Word,Word-ID,Syn-ID,Synonym,CEFR,Strength,Syllabel,Word family,Meaning,Onset for first letter,Onset for second letter
dark,23800,4473,drab,-1,1,1,None,"{'Noun': ['absence of light or illumination', 'absence of moral or spiritual values', 'an unilluminated area', 'the time after sunset and before sunrise while it is dark outside', 'an unenlightened state'], 'Adjective': ['devoid of or deficient in light or brightness; shadowed or black', '(used of color', 'brunet (used of hair or skin or eyes', 'stemming from evil characteristics or forces; wicked or dishonorable', 'secret', 'showing a brooding ill humor', 'lacking enlightenment or knowledge or culture', 'marked by difficulty of style or expression', 'causing dejection', 'not giving performances; closed']}","['bark', 'cark', 'dark', 'hark', 'lark', 'mark', 'nark', 'park', 'sark', 'wark', 'yark']",bark;cark;dark;hark;lark;mark;nark;park;sark;wark;yark;birk;dirk;firk;kirk;mirk;yirk;cork;lurk;merk;murk;perk;pork;work;yerk;york
dark,23800,5299,cloudy,2,1,1,None,"{'Noun': ['absence of light or illumination', 'absence of moral or spiritual values', 'an unilluminated area', 'the time after sunset and before sunrise while it is dark outside', 'an unenlightened state'], 'Adjective': ['devoid of or deficient in light or brightness; shadowed or black', '(used of color', 'brunet (used of hair or skin or eyes', 'stemming from evil characteristics or forces; wicked or dishonorable', 'secret', 'showing a brooding ill humor', 'lacking enlightenment or knowledge or culture', 'marked by difficulty of style or expression', 'causing dejection', 'not giving performances; closed']}","['bark', 'cark', 'dark', 'hark', 'lark', 'mark', 'nark', 'park', 'sark', 'wark', 'yark']",bark;cark;dark;hark;lark;mark;nark;park;sark;wark;yark;birk;dirk;firk;kirk;mirk;yirk;cork;lurk;merk;murk;perk;pork;work;yerk;york
dark,23800,5767,dingy,-1,1,1,None,"{'Noun': ['absence of light or illumination', 'absence of moral or spiritual values', 'an unilluminated area', 'the time after sunset and before sunrise while it is dark outside', 'an unenlightened state'], 'Adjective': ['devoid of or deficient in light or brightness; shadowed or black', '(used of color', 'brunet (used of hair or skin or eyes', 'stemming from evil characteristics or forces; wicked or dishonorable', 'secret', 'showing a brooding ill humor', 'lacking enlightenment or knowledge or culture', 'marked by difficulty of style or expression', 'causing dejection', 'not giving performances; closed']}","['bark', 'cark', 'dark', 'hark', 'lark', 'mark', 'nark', 'park', 'sark', 'wark', 'yark']",bark;cark;dark;hark;lark;mark;nark;park;sark;wark;yark;birk;dirk;firk;kirk;mirk;yirk;cork;lurk;merk;murk;perk;pork;work;yerk;york
dark,23800,5823,opaque,-1,3,1,None,"{'Noun': ['absence of light or illumination', 'absence of moral or spiritual values', 'an unilluminated area', 'the time after sunset and before sunrise while it is dark outside', 'an unenlightened state'], 'Adjective': ['devoid of or deficient in light or brightness; shadowed or black', '(used of color', 'brunet (used of hair or skin or eyes', 'stemming from evil characteristics or forces; wicked or dishonorable', 'secret', 'showing a brooding ill humor', 'lacking enlightenment or knowledge or culture', 'marked by difficulty of style or expression', 'causing dejection', 'not giving performances; closed']}","['bark', 'cark', 'dark', 'hark', 'lark', 'mark', 'nark', 'park', 'sark', 'wark', 'yark']",bark;cark;dark;hark;lark;mark;nark;park;sark;wark;yark;birk;dirk;firk;kirk;mirk;yirk;cork;lurk;merk;murk;perk;pork;work;yerk;york
dark,23800,6223,foggy,2,1,1,None,"{'Noun': ['absence of light or illumination', 'absence of moral or spiritual values', 'an unilluminated area', 'the time after sunset and before sunrise while it is dark outside', 'an unenlightened state'], 'Adjective': ['devoid of or deficient in light or brightness; shadowed or black', '(used of color', 'brunet (used of hair or skin or eyes', 'stemming from evil characteristics or forces; wicked or dishonorable', 'secret', 'showing a brooding ill humor', 'lacking enlightenment or knowledge or culture', 'marked by difficulty of style or expression', 'causing dejection', 'not giving performances; closed']}","['bark', 'cark', 'dark', 'hark', 'lark', 'mark', 'nark', 'park', 'sark', 'wark', 'yark']",bark;cark;dark;hark;lark;mark;nark;park;sark;wark;yark;birk;dirk;firk;kirk;mirk;yirk;cork;lurk;merk;murk;perk;pork;work;yerk;york
dark,23800,6716,dun,-1,2,1,None,"{'Noun': ['absence of light or illumination', 'absence of moral or spiritual values', 'an unilluminated area', 'the time after sunset and before sunrise while it is dark outside', 'an unenlightened state'], 'Adjective': ['devoid of or deficient in light or brightness; shadowed or black', '(used of color', 'brunet (used of hair or skin or eyes', 'stemming from evil characteristics or forces; wicked or dishonorable', 'secret', 'showing a brooding ill humor', 'lacking enlightenment or knowledge or culture', 'marked by difficulty of style or expression', 'causing dejection', 'not giving performances; closed']}","['bark', 'cark', 'dark', 'hark', 'lark', 'mark', 'nark', 'park', 'sark', 'wark', 'yark']",bark;cark;dark;hark;lark;mark;nark;park;sark;wark;yark;birk;dirk;firk;kirk;mirk;yirk;cork;lurk;merk;murk;perk;pork;work;yerk;york
dark,23800,6741,shady,-1,3,1,None,"{'Noun': ['absence of light or illumination', 'absence of moral or spiritual values', 'an unilluminated area', 'the time after sunset and before sunrise while it is dark outside', 'an unenlightened state'], 'Adjective': ['devoid of or deficient in light or brightness; shadowed or black', '(used of color', 'brunet (used of hair or skin or eyes', 'stemming from evil characteristics or forces; wicked or dishonorable', 'secret', 'showing a brooding ill humor', 'lacking enlightenment or knowledge or culture', 'marked by difficulty of style or expression', 'causing dejection', 'not giving performances; closed']}","['bark', 'cark', 'dark', 'hark', 'lark', 'mark', 'nark', 'park', 'sark', 'wark', 'yark']",bark;cark;dark;hark;lark;mark;nark;park;sark;wark;yark;birk;dirk;firk;kirk;mirk;yirk;cork;lurk;merk;murk;perk;pork;work;yerk;york
dark,23800,6923,indistinct,-1,3,1,None,"{'Noun': ['absence of light or illumination', 'absence of moral or spiritual values', 'an unilluminated area', 'the time after sunset and before sunrise while it is dark outside', 'an unenlightened state'], 'Adjective': ['devoid of or deficient in light or brightness; shadowed or black', '(used of color', 'brunet (used of hair or skin or eyes', 'stemming from evil characteristics or forces; wicked or dishonorable', 'secret', 'showing a brooding ill humor', 'lacking enlightenment or knowledge or culture', 'marked by difficulty of style or expression', 'causing dejection', 'not giving performances; closed']}","['bark', 'cark', 'dark', 'hark', 'lark', 'mark', 'nark', 'park', 'sark', 'wark', 'yark']",bark;cark;dark;hark;lark;mark;nark;park;sark;wark;yark;birk;dirk;firk;kirk;mirk;yirk;cork;lurk;merk;murk;perk;pork;work;yerk;york
dark,23800,7405,clouded,-1,3,1,None,"{'Noun': ['absence of light or illumination', 'absence of moral or spiritual values', 'an unilluminated area', 'the time after sunset and before sunrise while it is dark outside', 'an unenlightened state'], 'Adjective': ['devoid of or deficient in light or brightness; shadowed or black', '(used of color', 'brunet (used of hair or skin or eyes', 'stemming from evil characteristics or forces; wicked or dishonorable', 'secret', 'showing a brooding ill humor', 'lacking enlightenment or knowledge or culture', 'marked by difficulty of style or expression', 'causing dejection', 'not giving performances; closed']}","['bark', 'cark', 'dark', 'hark', 'lark', 'mark', 'nark', 'park', 'sark', 'wark', 'yark']",bark;cark;dark;hark;lark;mark;nark;park;sark;wark;yark;birk;dirk;firk;kirk;mirk;yirk;cork;lurk;merk;murk;perk;pork;work;yerk;york
dark,23800,7457,murky,-1,1,1,None,"{'Noun': ['absence of light or illumination', 'absence of moral or spiritual values', 'an unilluminated area', 'the time after sunset and before sunrise while it is dark outside', 'an unenlightened state'], 'Adjective': ['devoid of or deficient in light or brightness; shadowed or black', '(used of color', 'brunet (used of hair or skin or eyes', 'stemming from evil characteristics or forces; wicked or dishonorable', 'secret', 'showing a brooding ill humor', 'lacking enlightenment or knowledge or culture', 'marked by difficulty of style or expression', 'causing dejection', 'not giving performances; closed']}","['bark', 'cark', 'dark', 'hark', 'lark', 'mark', 'nark', 'park', 'sark', 'wark', 'yark']",bark;cark;dark;hark;lark;mark;nark;park;sark;wark;yark;birk;dirk;firk;kirk;mirk;yirk;cork;lurk;merk;murk;perk;pork;work;yerk;york
dark,23800,7496,obscure,-1,3,1,None,"{'Noun': ['absence of light or illumination', 'absence of moral or spiritual values', 'an unilluminated area', 'the time after sunset and before sunrise while it is dark outside', 'an unenlightened state'], 'Adjective': ['devoid of or deficient in light or brightness; shadowed or black', '(used of color', 'brunet (used of hair or skin or eyes', 'stemming from evil characteristics or forces; wicked or dishonorable', 'secret', 'showing a brooding ill humor', 'lacking enlightenment or knowledge or culture', 'marked by difficulty of style or expression', 'causing dejection', 'not giving performances; closed']}","['bark', 'cark', 'dark', 'hark', 'lark', 'mark', 'nark', 'park', 'sark', 'wark', 'yark']",bark;cark;dark;hark;lark;mark;nark;park;sark;wark;yark;birk;dirk;firk;kirk;mirk;yirk;cork;lurk;merk;murk;perk;pork;work;yerk;york
dark,23800,9655,overcast,-1,1,1,None,"{'Noun': ['absence of light or illumination', 'absence of moral or spiritual values', 'an unilluminated area', 'the time after sunset and before sunrise while it is dark outside', 'an unenlightened state'], 'Adjective': ['devoid of or deficient in light or brightness; shadowed or black', '(used of color', 'brunet (used of hair or skin or eyes', 'stemming from evil characteristics or forces; wicked or dishonorable', 'secret', 'showing a brooding ill humor', 'lacking enlightenment or knowledge or culture', 'marked by difficulty of style or expression', 'causing dejection', 'not giving performances; closed']}","['bark', 'cark', 'dark', 'hark', 'lark', 'mark', 'nark', 'park', 'sark', 'wark', 'yark']",bark;cark;dark;hark;lark;mark;nark;park;sark;wark;yark;birk;dirk;firk;kirk;mirk;yirk;cork;lurk;merk;murk;perk;pork;work;yerk;york
dark,23800,14059,crepuscular,-1,3,1,None,"{'Noun': ['absence of light or illumination', 'absence of moral or spiritual values', 'an unilluminated area', 'the time after sunset and before sunrise while it is dark outside', 'an unenlightened state'], 'Adjective': ['devoid of or deficient in light or brightness; shadowed or black', '(used of color', 'brunet (used of hair or skin or eyes', 'stemming from evil characteristics or forces; wicked or dishonorable', 'secret', 'showing a brooding ill humor', 'lacking enlightenment or knowledge or culture', 'marked by difficulty of style or expression', 'causing dejection', 'not giving performances; closed']}","['bark', 'cark', 'dark', 'hark', 'lark', 'mark', 'nark', 'park', 'sark', 'wark', 'yark']",bark;cark;dark;hark;lark;mark;nark;park;sark;wark;yark;birk;dirk;firk;kirk;mirk;yirk;cork;lurk;merk;murk;perk;pork;work;yerk;york
dark,23800,16101,unlit,-1,3,1,None,"{'Noun': ['absence of light or illumination', 'absence of moral or spiritual values', 'an unilluminated area', 'the time after sunset and before sunrise while it is dark outside', 'an unenlightened state'], 'Adjective': ['devoid of or deficient in light or brightness; shadowed or black', '(used of color', 'brunet (used of hair or skin or eyes', 'stemming from evil characteristics or forces; wicked or dishonorable', 'secret', 'showing a brooding ill humor', 'lacking enlightenment or knowledge or culture', 'marked by difficulty of style or expression', 'causing dejection', 'not giving performances; closed']}","['bark', 'cark', 'dark', 'hark', 'lark', 'mark', 'nark', 'park', 'sark', 'wark', 'yark']",bark;cark;dark;hark;lark;mark;nark;park;sark;wark;yark;birk;dirk;firk;kirk;mirk;yirk;cork;lurk;merk;murk;perk;pork;work;yerk;york
dark,23800,16186,nebulous,-1,3,1,None,"{'Noun': ['absence of light or illumination', 'absence of moral or spiritual values', 'an unilluminated area', 'the time after sunset and before sunrise while it is dark outside', 'an unenlightened state'], 'Adjective': ['devoid of or deficient in light or brightness; shadowed or black', '(used of color', 'brunet (used of hair or skin or eyes', 'stemming from evil characteristics or forces; wicked or dishonorable', 'secret', 'showing a brooding ill humor', 'lacking enlightenment or knowledge or culture', 'marked by difficulty of style or expression', 'causing dejection', 'not giving performances; closed']}","['bark', 'cark', 'dark', 'hark', 'lark', 'mark', 'nark', 'park', 'sark', 'wark', 'yark']",bark;cark;dark;hark;lark;mark;nark;park;sark;wark;yark;birk;dirk;firk;kirk;mirk;yirk;cork;lurk;merk;murk;perk;pork;work;yerk;york
dark,23800,17191,sunless,-1,3,1,None,"{'Noun': ['absence of light or illumination', 'absence of moral or spiritual values', 'an unilluminated area', 'the time after sunset and before sunrise while it is dark outside', 'an unenlightened state'], 'Adjective': ['devoid of or deficient in light or brightness; shadowed or black', '(used of color', 'brunet (used of hair or skin or eyes', 'stemming from evil characteristics or forces; wicked or dishonorable', 'secret', 'showing a brooding ill humor', 'lacking enlightenment or knowledge or culture', 'marked by difficulty of style or expression', 'causing dejection', 'not giving performances; closed']}","['bark', 'cark', 'dark', 'hark', 'lark', 'mark', 'nark', 'park', 'sark', 'wark', 'yark']",bark;cark;dark;hark;lark;mark;nark;park;sark;wark;yark;birk;dirk;firk;kirk;mirk;yirk;cork;lurk;merk;murk;perk;pork;work;yerk;york
